id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
414,0,0,1,https://worker1.gf.com.cn,worker1.gf.com.cn,1,"worker1.gf.com.cn,worker1.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='worker1.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A5E71C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
608,0,0,1,http://worklife.gf.com.cn,worklife.gf.com.cn,1,"worklife.gf.com.cn,worklife.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='worklife.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153592427F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
609,0,0,1,https://worklife.gf.com.cn,worklife.gf.com.cn,1,"worklife.gf.com.cn,worklife.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='worklife.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358B86670>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
752,0,0,1,http://wort.gf.com.cn,wort.gf.com.cn,1,"wort.gf.com.cn,wort.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wort.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A68B160>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
753,0,0,1,https://wort.gf.com.cn,wort.gf.com.cn,1,"wort.gf.com.cn,wort.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wort.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AC76B50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
685,0,0,1,https://wqh.gf.com.cn,wqh.gf.com.cn,1,"wqh.gf.com.cn,wqh.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wqh.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A88DC70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
686,0,0,1,http://wqh.gf.com.cn,wqh.gf.com.cn,1,"wqh.gf.com.cn,wqh.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wqh.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A51B1F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
693,0,0,1,http://wqn.gf.com.cn,wqn.gf.com.cn,1,"wqn.gf.com.cn,wqn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wqn.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A572E20>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
694,0,0,1,https://wqn.gf.com.cn,wqn.gf.com.cn,1,"wqn.gf.com.cn,wqn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wqn.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A84AC70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
531,0,0,1,http://wqy.gf.com.cn,wqy.gf.com.cn,1,"wqy.gf.com.cn,wqy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wqy.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AA8E760>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
532,0,0,1,https://wqy.gf.com.cn,wqy.gf.com.cn,1,"wqy.gf.com.cn,wqy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wqy.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015356F9E1C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
635,0,0,1,http://wrike.gf.com.cn,wrike.gf.com.cn,1,"wrike.gf.com.cn,wrike.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wrike.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A6C5850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
636,0,0,1,https://wrike.gf.com.cn,wrike.gf.com.cn,1,"wrike.gf.com.cn,wrike.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wrike.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358CCC610>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
572,0,0,1,http://wrist.gf.com.cn,wrist.gf.com.cn,1,"wrist.gf.com.cn,wrist.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wrist.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153592F11F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
573,0,0,1,https://wrist.gf.com.cn,wrist.gf.com.cn,1,"wrist.gf.com.cn,wrist.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wrist.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535939DCD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
115,1,1,1,http://ws.gf.com.cn,ws.gf.com.cn,1,ws.ns.gf.com.cn,183.232.63.20,1,1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
116,1,1,1,https://ws.gf.com.cn,ws.gf.com.cn,1,ws.ns.gf.com.cn,183.232.63.20,1,0,443,403,Forbidden,403 Forbidden,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
754,0,0,1,http://wsr.gf.com.cn,wsr.gf.com.cn,1,"wsr.gf.com.cn,wsr.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wsr.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153591425B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
755,0,0,1,https://wsr.gf.com.cn,wsr.gf.com.cn,1,"wsr.gf.com.cn,wsr.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wsr.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AC76370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
650,0,0,1,http://wth.gf.com.cn,wth.gf.com.cn,1,"wth.gf.com.cn,wth.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wth.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358EE80A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
651,0,0,1,https://wth.gf.com.cn,wth.gf.com.cn,1,"wth.gf.com.cn,wth.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wth.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358F94A60>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
611,0,0,1,http://wtj.gf.com.cn,wtj.gf.com.cn,1,"wtj.gf.com.cn,wtj.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wtj.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359257AF0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
612,0,0,1,https://wtj.gf.com.cn,wtj.gf.com.cn,1,"wtj.gf.com.cn,wtj.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wtj.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358C101F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
619,0,0,1,http://wuxia.gf.com.cn,wuxia.gf.com.cn,1,"wuxia.gf.com.cn,wuxia.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wuxia.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153591427F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
620,0,0,1,https://wuxia.gf.com.cn,wuxia.gf.com.cn,1,"wuxia.gf.com.cn,wuxia.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wuxia.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358D8C7C0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
515,0,0,1,http://ww3.gf.com.cn,ww3.gf.com.cn,1,"ww3.gf.com.cn,ww3.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='ww3.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358B9E8E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
516,0,0,1,https://ww3.gf.com.cn,ww3.gf.com.cn,1,"ww3.gf.com.cn,ww3.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='ww3.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358CD8EB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
563,0,0,1,http://wwnorton.gf.com.cn,wwnorton.gf.com.cn,1,"wwnorton.gf.com.cn,wwnorton.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wwnorton.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A9CAC10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
564,0,0,1,https://wwnorton.gf.com.cn,wwnorton.gf.com.cn,1,"wwnorton.gf.com.cn,wwnorton.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wwnorton.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535939D580>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
740,0,0,1,http://wwvy.gf.com.cn,wwvy.gf.com.cn,1,"wwvy.gf.com.cn,wwvy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wwvy.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AC14400>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
743,0,0,1,https://wwvy.gf.com.cn,wwvy.gf.com.cn,1,"wwvy.gf.com.cn,wwvy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wwvy.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AC44520>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
46,1,1,1,http://www.gf.com.cn,www.gf.com.cn,1,"475eb1c7b4fb2186.cname.cyudun.net,475eb1c7b4fb2186.cname.cyudun.net","111.202.98.85,118.212.233.160","1,1",1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,"111.202.96.0/20,118.212.0.0/16","AS4808,AS4837","China Unicom,China Unicom","中国北京北京市,中国江西省南昌市","联通,联通",CrtshQuery
140,1,1,1,https://www.gf.com.cn,www.gf.com.cn,1,"475eb1c7b4fb2186.cname.cyudun.net,475eb1c7b4fb2186.cname.cyudun.net","111.202.98.85,118.212.233.160","1,1",1,443,200,OK,广发证券,,"111.202.96.0/20,118.212.0.0/16","AS4808,AS4837","China Unicom,China Unicom","中国北京北京市,中国江西省南昌市","联通,联通",CrtshQuery
361,1,1,1,http://www.ns.gf.com.cn,www.ns.gf.com.cn,2,www.ns.gf.com.cn,119.29.46.127,1,1,80,200,OK,广发证券,,119.29.46.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,HackerTargetQuery
362,1,1,1,https://www.ns.gf.com.cn,www.ns.gf.com.cn,2,www.ns.gf.com.cn,119.29.46.127,1,1,443,200,OK,手机证券下载,"nginx/1.12.1,Express",119.29.46.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,HackerTargetQuery
497,0,0,1,http://wwwn.gf.com.cn,wwwn.gf.com.cn,1,"wwwn.gf.com.cn,wwwn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wwwn.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A93D790>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
498,0,0,1,https://wwwn.gf.com.cn,wwwn.gf.com.cn,1,"wwwn.gf.com.cn,wwwn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wwwn.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A92F550>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
594,0,0,1,http://wwwqamg2.gf.com.cn,wwwqamg2.gf.com.cn,1,"wwwqamg2.gf.com.cn,wwwqamg2.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wwwqamg2.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359290B80>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
595,0,0,1,https://wwwqamg2.gf.com.cn,wwwqamg2.gf.com.cn,1,"wwwqamg2.gf.com.cn,wwwqamg2.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wwwqamg2.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359236C70>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
